Travel Year,Airline Name,Origin Country / Subregion,Destination Country / Subregion,Seats,,
2019,Adria Airways,Latvia,Macedonia,86,,
2019,Adria Airways,Macedonia,Slovenia,"36,502",,
2019,Adria Airways,Montenegro,Germany,172,,
2019,Adria Airways,Montenegro,Slovenia,"26,337",,
2019,Adria Airways,Poland,Norway,144,,
2019,Adria Airways,Serbia,Germany,"64,779",,
2019,Adria Airways,Serbia,Slovenia,"32,442",,
2019,Adria Airways,Serbia,Switzerland,576,,
2019,Adria Airways,Slovenia,Albania,"46,255",,
2019,Adria Airways,Slovenia,Bosnia and Herzegovina,"22,432",,
2019,Adria Airways,Slovenia,Bulgaria,"8,037",,
2019,Adria Airways,Slovenia,Georgia,288,,
2019,Adria Airways,Slovenia,Macedonia,"35,404",,
2019,Adria Airways,Slovenia,Montenegro,"26,577",,
2019,Adria Airways,Slovenia,Serbia,"32,469",,
2019,Adria Airways,Switzerland,Serbia,432,,
2019,Aegean Airlines,Albania,Greece,"73,602",,
2019,Aegean Airlines,Armenia,Greece,"22,856",,
2019,Aegean Airlines,Bosnia and Herzegovina,Greece,"2,184",,
2019,Aegean Airlines,Bulgaria,Greece,"68,418",,
2019,Aegean Airlines,Georgia,Greece,"30,836",,
2019,Aegean Airlines,Greece,Albania,"73,602",,
2019,Aegean Airlines,Greece,Armenia,"22,826",,
2019,Aegean Airlines,Greece,Bosnia and Herzegovina,"2,184",,
2019,Aegean Airlines,Greece,Bulgaria,"68,418",,
2019,Aegean Airlines,Greece,Georgia,"30,836",,
2019,Aegean Airlines,Greece,Hungary,"33,852",,
2019,Aegean Airlines,Greece,Macedonia,"9,564",,
2019,Aegean Airlines,Greece,Montenegro,"2,730",,
2019,Aegean Airlines,Greece,Poland,"63,684",,
2019,Aegean Airlines,Greece,Romania,"92,736",,
2019,Aegean Airlines,Greece,Serbia,"38,090",,
2019,Aegean Airlines,Hungary,Greece,"33,852",,
2019,Aegean Airlines,Macedonia,Greece,"9,564",,
2019,Aegean Airlines,Montenegro,Greece,"2,730",,
2019,Aegean Airlines,Poland,Greece,"63,684",,
2019,Aegean Airlines,Romania,Greece,"92,736",,
2019,Aegean Airlines,Serbia,Greece,"38,090",,
2019,Aer Lingus,Bulgaria,Ireland,"23,206",,
2019,Aer Lingus,Hungary,Ireland,"39,008",,
2019,Aer Lingus,Ireland,Bulgaria,"23,206",,
2019,Aer Lingus,Ireland,Hungary,"39,008",,
2019,Aer Lingus,Ireland,Poland,"1,392",,
2019,Aer Lingus,Poland,Ireland,"1,392",,
2019,Aer Lingus UK,Albania,Italy,"309,732",,
2019,Aer Lingus UK,Italy,Albania,"307,455",,
2019,Air Albania,Albania,Italy,"34,875",,
2019,Air Albania,Italy,Albania,"34,875",,
2019,Air Baltic,Estonia,Lithuania,"41,912",,
2019,Air Baltic,France,Lithuania,"26,026",,
2019,Air Baltic,Georgia,Latvia,"33,070",,
2019,Air Baltic,Germany,Lithuania,"44,708",,
2019,Air Baltic,Hungary,Latvia,"19,660",,
2019,Air Baltic,Latvia,Georgia,"33,070",,
2019,Air Baltic,Latvia,Hungary,"19,660",,
2019,Air Baltic,Latvia,Lithuania,"206,895",,
2019,Air Baltic,Latvia,Poland,"54,594",,
2019,Air Baltic,Latvia,Slovakia,"1,150",,
2019,Air Baltic,Lithuania,Estonia,"41,780",,
2019,Air Baltic,Lithuania,France,"26,026",,
2019,Air Baltic,Lithuania,Germany,"44,708",,
2019,Air Baltic,Lithuania,Latvia,"207,029",,
2019,Air Baltic,Lithuania,Netherlands,"48,654",,
2019,Air Baltic,Netherlands,Lithuania,"48,654",,
2019,Air Baltic,Poland,Latvia,"54,594",,
2019,Air Baltic,Slovakia,Latvia,"1,150",,
2019,Air Dilijans,Armenia,France,"8,475",,
2019,Air Dilijans,France,Armenia,"8,475",,
2019,Air France,Armenia,France,"27,224",,
2019,Air France,Bulgaria,Bulgaria,121,,
2019,Air France,Bulgaria,France,"28,504",,
2019,Air France,France,Armenia,"27,390",,
2019,Air France,France,Bulgaria,"28,504",,
2019,Air France,France,Georgia,"9,960",,
2019,Air France,France,Hungary,"213,944",,
2019,Air France,France,Poland,"202,789",,
2019,Air France,France,Romania,"154,243",,
2019,Air France,France,Serbia,"39,387",,
2019,Air France,Georgia,France,"9,960",,
2019,Air France,Hungary,France,"213,944",,
2019,Air France,Poland,France,"202,955",,
2019,Air France,Romania,France,"154,409",,
2019,Air France,Serbia,France,"39,387",,
2019,Air Italy,Italy,Romania,"5,800",,
2019,Air Italy,Romania,Italy,"5,800",,
2019,Air Moldova,Austria,Moldova,"8,250",,
2019,Air Moldova,Belgium,Moldova,"3,016",,
2019,Air Moldova,Cyprus,Moldova,"9,592",,
2019,Air Moldova,France,Moldova,"33,618",,
2019,Air Moldova,Germany,Moldova,"40,332",,
2019,Air Moldova,Greece,Moldova,"4,952",,
2019,Air Moldova,Ireland,Moldova,"38,755",,
2019,Air Moldova,Italy,Moldova,"153,670",,
2019,Air Moldova,Moldova,Austria,"8,250",,
2019,Air Moldova,Moldova,Belgium,"3,016",,
2019,Air Moldova,Moldova,Cyprus,"9,592",,
2019,Air Moldova,Moldova,France,"33,618",,
2019,Air Moldova,Moldova,Germany,"40,332",,
2019,Air Moldova,Moldova,Greece,"4,952",,
2019,Air Moldova,Moldova,Ireland,"38,755",,
2019,Air Moldova,Moldova,Italy,"153,670",,
2019,Air Moldova,Moldova,Netherlands,414,,
2019,Air Moldova,Moldova,Portugal,"13,284",,
2019,Air Moldova,Moldova,Romania,"4,194",,
2019,Air Moldova,Moldova,Spain,"15,010",,
2019,Air Moldova,Moldova,Switzerland,"7,696",,
2019,Air Moldova,Moldova,United Kingdom,"52,758",,
2019,Air Moldova,Netherlands,Moldova,414,,
2019,Air Moldova,Portugal,Moldova,"13,284",,
2019,Air Moldova,Romania,Moldova,"4,194",,
2019,Air Moldova,Spain,Moldova,"15,010",,
2019,Air Moldova,Switzerland,Moldova,"7,696",,
2019,Air Moldova,United Kingdom,Moldova,"52,758",,
2019,Air Serbia,Austria,Serbia,"58,934",,
2019,Air Serbia,Belgium,Serbia,"28,048",,
2019,Air Serbia,Bulgaria,Serbia,"24,378",,
2019,Air Serbia,Croatia,Serbia,"73,454",,
2019,Air Serbia,Cyprus,Serbia,"23,866",,
2019,Air Serbia,Czech Republic,Serbia,"25,288",,
2019,Air Serbia,Denmark,Serbia,"41,146",,
2019,Air Serbia,Finland,Serbia,"10,348",,
2019,Air Serbia,France,Serbia,"107,006",,
2019,Air Serbia,Germany,Serbia,"209,608",,
2019,Air Serbia,Greece,Serbia,"121,818",,
2019,Air Serbia,Hungary,Serbia,"4,032",,
2019,Air Serbia,Italy,Serbia,"121,686",,
2019,Air Serbia,Malta,Serbia,"4,046",,
2019,Air Serbia,Netherlands,Serbia,"64,604",,
2019,Air Serbia,Romania,Serbia,"27,472",,
2019,Air Serbia,Serbia,Austria,"58,934",,
2019,Air Serbia,Serbia,Belgium,"28,048",,
2019,Air Serbia,Serbia,Bulgaria,"24,378",,
2019,Air Serbia,Serbia,Croatia,"73,456",,
2019,Air Serbia,Serbia,Cyprus,"23,866",,
2019,Air Serbia,Serbia,Czech Republic,"25,288",,
2019,Air Serbia,Serbia,Denmark,"41,146",,
2019,Air Serbia,Serbia,Finland,"10,348",,
2019,Air Serbia,Serbia,France,"107,006",,
2019,Air Serbia,Serbia,Germany,"209,608",,
2019,Air Serbia,Serbia,Greece,"121,818",,
2019,Air Serbia,Serbia,Hungary,"4,032",,
2019,Air Serbia,Serbia,Italy,"121,686",,
2019,Air Serbia,Serbia,Malta,"4,046",,
2019,Air Serbia,Serbia,Netherlands,"64,604",,
2019,Air Serbia,Serbia,Romania,"27,472",,
2019,Air Serbia,Serbia,Slovenia,"51,416",,
2019,Air Serbia,Serbia,Spain,"19,666",,
2019,Air Serbia,Serbia,Sweden,"45,064",,
2019,Air Serbia,Serbia,Switzerland,"138,490",,
2019,Air Serbia,Serbia,United Kingdom,"80,884",,
2019,Air Serbia,Slovenia,Serbia,"51,416",,
2019,Air Serbia,Spain,Serbia,"19,666",,
2019,Air Serbia,Sweden,Serbia,"45,064",,
2019,Air Serbia,Switzerland,Serbia,"138,490",,
2019,Air Serbia,United Kingdom,Serbia,"80,884",,
2019,Air Thanlwin,Armenia,Germany,"1,320",,
2019,Air Thanlwin,France,Serbia,"2,267",,
2019,Air Thanlwin,Germany,Albania,363,,
2019,Air Thanlwin,Germany,Armenia,"1,320",,
2019,Air Thanlwin,Germany,Serbia,"12,391",,
2019,Air Thanlwin,Italy,Serbia,"1,800",,
2019,Air Thanlwin,Serbia,France,"2,482",,
2019,Air Thanlwin,Serbia,Germany,"12,394",,
2019,Air Thanlwin,Serbia,Italy,"2,015",,
2019,Albawings,Albania,Germany,"13,261",,
2019,Albawings,Albania,Greece,"4,470",,
2019,Albawings,Albania,Italy,"204,875",,
2019,Albawings,Albania,United Kingdom,"12,665",,
2019,Albawings,Germany,Albania,"13,261",,
2019,Albawings,Greece,Albania,"4,470",,
2019,Albawings,Italy,Albania,"204,875",,
2019,Albawings,United Kingdom,Albania,"12,665",,
2019,Almasria Universal Airlines,Poland,Poland,990,,
2019,Almasria Universal Airlines,Romania,Romania,330,,
2019,Almasria Universal Airlines,Slovakia,Slovakia,330,,
2019,Andes Lineas Aereas,France,Serbia,"49,080",,
2019,Andes Lineas Aereas,Germany,Serbia,"60,480",,
2019,Andes Lineas Aereas,Italy,Serbia,"3,600",,
2019,Andes Lineas Aereas,Serbia,France,"47,880",,
2019,Andes Lineas Aereas,Serbia,Germany,"68,400",,
2019,Andes Lineas Aereas,Serbia,Italy,"4,140",,
2019,Austrian,Albania,Austria,"112,008",,
2019,Austrian,Armenia,Austria,"45,750",,
2019,Austrian,Austria,Albania,"112,008",,
2019,Austrian,Austria,Armenia,"45,750",,
2019,Austrian,Austria,Bosnia and Herzegovina,"101,840",,
2019,Austrian,Austria,Bulgaria,"251,824",,
2019,Austrian,Austria,Hungary,"79,988",,
2019,Austrian,Austria,Lithuania,"40,228",,
2019,Austrian,Austria,Macedonia,"94,142",,
2019,Austrian,Austria,Moldova,"42,044",,
2019,Austrian,Austria,Montenegro,"34,858",,
2019,Austrian,Austria,Poland,"143,734",,
2019,Austrian,Austria,Romania,"307,312",,
2019,Austrian,Austria,Serbia,"169,828",,
2019,Austrian,Austria,Slovakia,"50,988",,
2019,Austrian,Bosnia and Herzegovina,Austria,"101,846",,
2019,Austrian,Bulgaria,Austria,"251,806",,
2019,Austrian,Hungary,Austria,"79,988",,
2019,Austrian,Lithuania,Austria,"40,228",,
2019,Austrian,Macedonia,Austria,"94,142",,
2019,Austrian,Moldova,Austria,"42,044",,
2019,Austrian,Montenegro,Austria,"34,858",,
2019,Austrian,Poland,Austria,"143,734",,
2019,Austrian,Romania,Austria,"307,268",,
2019,Austrian,Serbia,Austria,"169,904",,
2019,Austrian,Slovakia,Austria,"51,144",,
2019,BBN Airlines Indonesia,Belgium,Romania,"73,566",,
2019,BBN Airlines Indonesia,Cyprus,Romania,"63,995",,
2019,BBN Airlines Indonesia,Denmark,Romania,"20,427",,
2019,BBN Airlines Indonesia,Finland,Romania,"21,769",,
2019,BBN Airlines Indonesia,France,Romania,"107,365",,
2019,BBN Airlines Indonesia,Germany,Romania,"146,949",,
2019,BBN Airlines Indonesia,Greece,Romania,"2,618",,
2019,BBN Airlines Indonesia,Ireland,Romania,"81,851",,
2019,BBN Airlines Indonesia,Italy,Poland,"2,994",,
2019,BBN Airlines Indonesia,Italy,Romania,"359,934",,
2019,BBN Airlines Indonesia,Norway,Romania,"16,917",,
2019,BBN Airlines Indonesia,Poland,Italy,"2,994",,
2019,BBN Airlines Indonesia,Portugal,Romania,"24,857",,
2019,BBN Airlines Indonesia,Romania,Belgium,"73,566",,
2019,BBN Airlines Indonesia,Romania,Cyprus,"63,808",,
2019,BBN Airlines Indonesia,Romania,Denmark,"20,427",,
2019,BBN Airlines Indonesia,Romania,Finland,"21,769",,
2019,BBN Airlines Indonesia,Romania,France,"107,365",,
2019,BBN Airlines Indonesia,Romania,Germany,"146,949",,
2019,BBN Airlines Indonesia,Romania,Greece,"2,618",,
2019,BBN Airlines Indonesia,Romania,Ireland,"81,851",,
2019,BBN Airlines Indonesia,Romania,Italy,"359,722",,
2019,BBN Airlines Indonesia,Romania,Norway,"16,917",,
2019,BBN Airlines Indonesia,Romania,Portugal,"24,857",,
2019,BBN Airlines Indonesia,Romania,Romania,"390,687",,
2019,BBN Airlines Indonesia,Romania,Spain,"164,663",,
2019,BBN Airlines Indonesia,Romania,Sweden,"18,829",,
2019,BBN Airlines Indonesia,Romania,United Kingdom,"274,756",,
2019,BBN Airlines Indonesia,Spain,Romania,"164,850",,
2019,BBN Airlines Indonesia,Sweden,Romania,"18,829",,
2019,BBN Airlines Indonesia,United Kingdom,Romania,"274,756",,
2019,BH Air Ltd.,Bulgaria,Denmark,"6,191",,
2019,BH Air Ltd.,Bulgaria,Switzerland,"3,171",,
2019,BH Air Ltd.,Bulgaria,United Kingdom,"88,335",,
2019,BH Air Ltd.,Denmark,Bulgaria,"6,191",,
2019,BH Air Ltd.,Switzerland,Bulgaria,"3,171",,
2019,BH Air Ltd.,United Kingdom,Bulgaria,"88,335",,
2019,Belavia,Hungary,Serbia,"5,314",,
2019,Belavia,Serbia,Hungary,"5,314",,
2019,Brightline Trains Florida,Hungary,United Kingdom,354,,
2019,Brightline Trains Florida,United Kingdom,Hungary,354,,
2019,British Airways,Albania,United Kingdom,"61,577",,
2019,British Airways,Bulgaria,United Kingdom,"70,372",,
2019,British Airways,Hungary,United Kingdom,"241,552",,
2019,British Airways,Poland,United Kingdom,"195,080",,
2019,British Airways,Romania,United Kingdom,"128,505",,
2019,British Airways,United Kingdom,Albania,"61,577",,
2019,British Airways,United Kingdom,Bulgaria,"70,372",,
2019,British Airways,United Kingdom,Hungary,"241,552",,
2019,British Airways,United Kingdom,Poland,"195,080",,
2019,British Airways,United Kingdom,Romania,"128,517",,
2019,Brussels Airlines,Armenia,Belgium,"10,545",,
2019,Brussels Airlines,Belgium,Armenia,"10,545",,
2019,Brussels Airlines,Belgium,Bulgaria,"14,661",,
2019,Brussels Airlines,Belgium,Hungary,"131,538",,
2019,Brussels Airlines,Belgium,Lithuania,"36,033",,
2019,Brussels Airlines,Belgium,Macedonia,"1,488",,
2019,Brussels Airlines,Belgium,Montenegro,"3,960",,
2019,Brussels Airlines,Belgium,Poland,"110,348",,
2019,Brussels Airlines,Bulgaria,Belgium,"15,162",,
2019,Brussels Airlines,Hungary,Belgium,"131,397",,
2019,Brussels Airlines,Lithuania,Belgium,"36,033",,
2019,Brussels Airlines,Macedonia,Belgium,"1,449",,
2019,Brussels Airlines,Montenegro,Belgium,"3,960",,
2019,Brussels Airlines,Poland,Belgium,"110,348",,
2019,Bulgaria Air,Albania,Bulgaria,216,,
2019,Bulgaria Air,Armenia,Bulgaria,"1,050",,
2019,Bulgaria Air,Austria,Bulgaria,"24,489",,
2019,Bulgaria Air,Belgium,Bulgaria,"37,938",,
2019,Bulgaria Air,Bulgaria,Armenia,"1,050",,
2019,Bulgaria Air,Bulgaria,Austria,"24,489",,
2019,Bulgaria Air,Bulgaria,Belgium,"37,938",,
2019,Bulgaria Air,Bulgaria,Bulgaria,"332,390",,
2019,Bulgaria Air,Bulgaria,Cyprus,"19,561",,
2019,Bulgaria Air,Bulgaria,Czech Republic,"31,800",,
2019,Bulgaria Air,Bulgaria,Denmark,"10,066",,
2019,Bulgaria Air,Bulgaria,France,"47,732",,
2019,Bulgaria Air,Bulgaria,Germany,"46,898",,
2019,Bulgaria Air,Bulgaria,Greece,"18,142",,
2019,Bulgaria Air,Bulgaria,Hungary,108,,
2019,Bulgaria Air,Bulgaria,Italy,"48,661",,
2019,Bulgaria Air,Bulgaria,Lithuania,"2,114",,
2019,Bulgaria Air,Bulgaria,Montenegro,108,,
2019,Bulgaria Air,Bulgaria,Netherlands,"48,874",,
2019,Bulgaria Air,Bulgaria,Poland,"33,219",,
2019,Bulgaria Air,Bulgaria,Portugal,"4,562",,
2019,Bulgaria Air,Bulgaria,Serbia,216,,
2019,Bulgaria Air,Bulgaria,Slovakia,"22,516",,
2019,Bulgaria Air,Bulgaria,Spain,"57,449",,
2019,Bulgaria Air,Bulgaria,Switzerland,"23,723",,
2019,Bulgaria Air,Bulgaria,United Kingdom,"37,384",,
2019,Bulgaria Air,Cyprus,Bulgaria,"19,561",,
2019,Bulgaria Air,Czech Republic,Bulgaria,"31,944",,
2019,Bulgaria Air,Denmark,Bulgaria,"10,066",,
2019,Bulgaria Air,France,Bulgaria,"47,581",,
2019,Bulgaria Air,Georgia,Bulgaria,324,,
2019,Bulgaria Air,Germany,Albania,648,,
2019,Bulgaria Air,Germany,Bulgaria,"44,090",,
2019,Bulgaria Air,Germany,Georgia,324,,
2019,Bulgaria Air,Germany,Serbia,756,,
2019,Bulgaria Air,Greece,Bulgaria,"18,142",,
2019,Bulgaria Air,Hungary,Bulgaria,108,,
2019,Bulgaria Air,Italy,Bulgaria,"48,553",,
2019,Bulgaria Air,Italy,Slovakia,"5,436",,
2019,Bulgaria Air,Lithuania,Bulgaria,"2,114",,
2019,Bulgaria Air,Macedonia,Bulgaria,864,,
2019,Bulgaria Air,Montenegro,Bulgaria,108,,
2019,Bulgaria Air,Netherlands,Bulgaria,"48,874",,
2019,Bulgaria Air,Poland,Bulgaria,"33,370",,
2019,Bulgaria Air,Portugal,Bulgaria,"4,857",,
2019,Bulgaria Air,Serbia,Bulgaria,648,,
2019,Bulgaria Air,Slovakia,Bulgaria,"22,516",,
2019,Bulgaria Air,Slovakia,Italy,"5,436",,
2019,Bulgaria Air,Spain,Bulgaria,"57,154",,
2019,Bulgaria Air,Switzerland,Bulgaria,"23,723",,
2019,Bulgaria Air,United Kingdom,Bulgaria,"37,384",,
2019,Chair Airlines,Bulgaria,Switzerland,"1,500",,
2019,Chair Airlines,Germany,Montenegro,150,,
2019,Chair Airlines,Macedonia,Switzerland,"64,153",,
2019,Chair Airlines,Serbia,Switzerland,"95,867",,
2019,Chair Airlines,Switzerland,Bulgaria,"1,650",,
2019,Chair Airlines,Switzerland,Macedonia,"64,453",,
2019,Chair Airlines,Switzerland,Serbia,"95,482",,
2019,Corendon Airlines,Belgium,Bulgaria,"3,024",,
2019,Corendon Airlines,Bulgaria,Belgium,"3,024",,
2019,Corendon Airlines Europe,Greece,Poland,"1,980",,
2019,Corendon Airlines Europe,Greece,Slovakia,"2,646",,
2019,Corendon Airlines Europe,Poland,Greece,"1,800",,
2019,Corendon Airlines Europe,Slovakia,Greece,"2,646",,
2019,Corendon Dutch Airlines,Bulgaria,Netherlands,"9,072",,
2019,Corendon Dutch Airlines,Macedonia,Greece,189,,
2019,Corendon Dutch Airlines,Macedonia,Netherlands,"13,041",,
2019,Corendon Dutch Airlines,Netherlands,Bulgaria,"9,261",,
2019,Corendon Dutch Airlines,Netherlands,Macedonia,"13,608",,
2019,Croatia Airlines,Bosnia and Herzegovina,Croatia,"60,026",,
2019,Croatia Airlines,Croatia,Bosnia and Herzegovina,"60,094",,
2019,Croatia Airlines,Croatia,Macedonia,"55,092",,
2019,Croatia Airlines,Croatia,Romania,"6,384",,
2019,Croatia Airlines,Croatia,Serbia,"2,812",,
2019,Croatia Airlines,Macedonia,Croatia,"55,062",,
2019,Croatia Airlines,Romania,Croatia,"6,384",,
2019,Croatia Airlines,Serbia,Croatia,"2,812",,
2019,Cyprus Airways,Cyprus,Romania,820,,
2019,Cyprus Airways,Cyprus,Slovakia,"6,912",,
2019,Cyprus Airways,Romania,Cyprus,820,,
2019,Cyprus Airways,Slovakia,Cyprus,"6,912",,
2019,Czech Airlines,Czech Republic,Hungary,"74,659",,
2019,Czech Airlines,Czech Republic,Poland,"55,812",,
2019,Czech Airlines,Czech Republic,Romania,"37,371",,
2019,Czech Airlines,Czech Republic,Slovakia,"37,370",,
2019,Czech Airlines,Hungary,Czech Republic,"74,659",,
2019,Czech Airlines,Poland,Czech Republic,"55,812",,
2019,Czech Airlines,Romania,Czech Republic,"37,371",,
2019,Czech Airlines,Slovakia,Czech Republic,"37,282",,
2019,Czech Airlines,Slovakia,Slovakia,820,,
2019,Danish Air Transport,Denmark,Hungary,68,,
2019,Danish Air Transport,Denmark,Slovakia,68,,
2019,Danish Air Transport,France,Lithuania,172,,
2019,Danish Air Transport,Germany,Montenegro,516,,
2019,Danish Air Transport,Hungary,Denmark,68,,
2019,Danish Air Transport,Latvia,Poland,68,,
2019,Danish Air Transport,Montenegro,Germany,308,,
2019,Danish Air Transport,Montenegro,United Kingdom,72,,
2019,Danish Air Transport,Norway,Poland,172,,
2019,Danish Air Transport,Poland,Latvia,68,,
2019,Danish Air Transport,Poland,Norway,172,,
2019,Danish Air Transport,Poland,Romania,344,,
2019,Danish Air Transport,Romania,Poland,344,,
2019,EasyJet,Albania,Italy,"1,836",,
2019,EasyJet,Albania,Switzerland,"2,760",,
2019,EasyJet,Bulgaria,Germany,"12,060",,
2019,EasyJet,Bulgaria,United Kingdom,"120,491",,
2019,EasyJet,France,Hungary,"80,592",,
2019,EasyJet,France,Poland,"96,564",,
2019,EasyJet,Germany,Bulgaria,"12,060",,
2019,EasyJet,Germany,Hungary,"92,742",,
2019,EasyJet,Germany,Poland,"59,856",,
2019,EasyJet,Germany,Serbia,"69,780",,
2019,EasyJet,Hungary,France,"80,592",,
2019,EasyJet,Hungary,Germany,"92,742",,
2019,EasyJet,Hungary,Netherlands,"27,024",,
2019,EasyJet,Hungary,Switzerland,"156,390",,
2019,EasyJet,Hungary,United Kingdom,"136,263",,
2019,EasyJet,Italy,Albania,"1,836",,
2019,EasyJet,Italy,Poland,"39,282",,
2019,EasyJet,Montenegro,Switzerland,"3,720",,
2019,EasyJet,Montenegro,United Kingdom,"22,260",,
2019,EasyJet,Netherlands,Hungary,"27,024",,
2019,EasyJet,Poland,France,"96,564",,
2019,EasyJet,Poland,Germany,"59,856",,
2019,EasyJet,Poland,Italy,"39,282",,
2019,EasyJet,Poland,Switzerland,"106,920",,
2019,EasyJet,Poland,United Kingdom,"282,658",,
2019,EasyJet,Serbia,Germany,"69,780",,
2019,EasyJet,Serbia,Switzerland,"160,314",,
2019,EasyJet,Switzerland,Albania,"2,760",,
2019,EasyJet,Switzerland,Hungary,"156,390",,
2019,EasyJet,Switzerland,Montenegro,"3,720",,
2019,EasyJet,Switzerland,Poland,"106,920",,
2019,EasyJet,Switzerland,Serbia,"160,314",,
2019,EasyJet,United Kingdom,Bulgaria,"120,491",,
2019,EasyJet,United Kingdom,Hungary,"136,263",,
2019,EasyJet,United Kingdom,Montenegro,"22,074",,
2019,EasyJet,United Kingdom,Poland,"282,658",,
2019,Ellinair,Georgia,Greece,"4,136",,
2019,Ellinair,Greece,Georgia,"4,136",,
2019,Ellinair,Greece,Poland,"9,816",,
2019,Ellinair,Greece,Romania,"6,120",,
2019,Ellinair,Greece,Serbia,"2,160",,
2019,Ellinair,Poland,Greece,"9,672",,
2019,Ellinair,Romania,Greece,"6,120",,
2019,Ellinair,Serbia,Greece,"2,160",,
2019,Eurowings,Albania,Germany,"8,892",,
2019,Eurowings,Austria,Serbia,"1,614",,
2019,Eurowings,Bosnia and Herzegovina,Germany,"59,406",,
2019,Eurowings,Bulgaria,Germany,"12,816",,
2019,Eurowings,Germany,Albania,"8,892",,
2019,Eurowings,Germany,Bosnia and Herzegovina,"59,406",,
2019,Eurowings,Germany,Bulgaria,"12,816",,
2019,Eurowings,Germany,Hungary,"339,994",,
2019,Eurowings,Germany,Macedonia,"4,314",,
2019,Eurowings,Germany,Montenegro,"6,906",,
2019,Eurowings,Germany,Poland,"124,736",,
2019,Eurowings,Germany,Romania,"50,616",,
2019,Eurowings,Germany,Serbia,"184,278",,
2019,Eurowings,Germany,Slovakia,"10,824",,
2019,Eurowings,Hungary,Germany,"339,994",,
2019,Eurowings,Macedonia,Germany,"4,314",,
2019,Eurowings,Montenegro,Germany,"6,906",,
2019,Eurowings,Poland,Germany,"124,736",,
2019,Eurowings,Romania,Germany,"50,616",,
2019,Eurowings,Serbia,Austria,"1,590",,
2019,Eurowings,Serbia,Germany,"184,458",,
2019,Eurowings,Serbia,Switzerland,"9,366",,
2019,Eurowings,Slovakia,Germany,"10,824",,
2019,Eurowings,Switzerland,Serbia,"9,366",,
2019,Finnair,Finland,Hungary,"100,441",,
2019,Finnair,Finland,Lithuania,"84,624",,
2019,Finnair,Finland,Poland,"185,149",,
2019,Finnair,Hungary,Finland,"100,441",,
2019,Finnair,Lithuania,Finland,"84,624",,
2019,Finnair,Poland,Finland,"185,249",,
2019,FlexFlight,Lithuania,Spain,151,,
2019,FlexFlight,Spain,Lithuania,151,,
2019,FlyBosnia,Bosnia and Herzegovina,Germany,"1,656",,
2019,FlyBosnia,Bosnia and Herzegovina,Italy,828,,
2019,FlyBosnia,Bosnia and Herzegovina,United Kingdom,"1,656",,
2019,FlyBosnia,Germany,Bosnia and Herzegovina,"1,656",,
2019,FlyBosnia,Italy,Bosnia and Herzegovina,828,,
2019,FlyBosnia,United Kingdom,Bosnia and Herzegovina,"1,656",,
2019,FlyBosnia doo,Bosnia and Herzegovina,Germany,625,,
2019,FlyBosnia doo,Bosnia and Herzegovina,Italy,"2,375",,
2019,FlyBosnia doo,Bosnia and Herzegovina,United Kingdom,"1,750",,
2019,FlyBosnia doo,Germany,Bosnia and Herzegovina,625,,
2019,FlyBosnia doo,Italy,Bosnia and Herzegovina,"2,375",,
2019,FlyBosnia doo,United Kingdom,Bosnia and Herzegovina,"1,750",,
2019,FlyOne,France,Moldova,"11,545",,
2019,FlyOne,Ireland,Moldova,"10,670",,
2019,FlyOne,Italy,Moldova,"31,192",,
2019,FlyOne,Moldova,France,"11,545",,
2019,FlyOne,Moldova,Ireland,"10,670",,
2019,FlyOne,Moldova,Italy,"31,192",,
2019,FlyOne,Moldova,Portugal,"1,476",,
2019,FlyOne,Moldova,United Kingdom,"3,845",,
2019,FlyOne,Portugal,Moldova,"1,476",,
2019,FlyOne,United Kingdom,Moldova,"3,845",,
2019,FlyOne Romania,Austria,Bulgaria,"8,100",,
2019,FlyOne Romania,Austria,Lithuania,"4,860",,
2019,FlyOne Romania,Austria,Poland,"30,658",,
2019,FlyOne Romania,Austria,Romania,"65,436",,
2019,FlyOne Romania,Bulgaria,Austria,"8,100",,
2019,FlyOne Romania,Germany,Hungary,"17,280",,
2019,FlyOne Romania,Germany,Montenegro,"14,220",,
2019,FlyOne Romania,Germany,Poland,"22,500",,
2019,FlyOne Romania,Hungary,Germany,"17,280",,
2019,FlyOne Romania,Lithuania,Austria,"4,860",,
2019,FlyOne Romania,Montenegro,Germany,"14,220",,
2019,FlyOne Romania,Poland,Austria,"30,658",,
2019,FlyOne Romania,Poland,Germany,"22,500",,
2019,FlyOne Romania,Romania,Austria,"65,436",,
